mass_A
t,x,y,v_{x},v_{y},v,a_{x},a_{y},a
1.1916666666666664,0.9178941492298297,0.17918927340365887,1.5916128708953472,-0.15304233602649484,1.598953872823158,0.10170281791393034,4.176782713273912,4.178020739186849
1.1999999999999995,0.9312060052322457,0.17829473183183842,1.5651444630794606,-0.13696355477396802,1.571125776519695,-1.378345461322066,6.79063020602171,6.929104906528807
1.2083333333333335,0.9439798902811548,0.1769065474907593,1.5553728709791086,-0.06882159526642734,1.5568947234006576,2.598826744271248,8.388863218008767,8.782193720090664
1.216666666666667,0.9571288864152321,0.17714770524406454,1.6142973523218445,0.03425429665351851,1.6146607379113869,2.6305723093350557,5.114443560165406,5.751299297094333
1.225,0.9708848461531854,0.17747745243498458,1.6119442919399791,0.008421723114422212,1.6119662917499538,-2.2080991422871645,2.0770058219736436,3.031444376313331
1.2333333333333334,0.9839946246142313,0.17728806729597157,1.562710468189627,0.048969994992640056,1.563477555898716,-3.4515267025277505,6.356941458209339,7.233515140052087
1.2416666666666665,0.9969300206230121,0.1782936190181953,1.556378053960122,0.13697522521707367,1.5623939513362064,-1.3585175603521868,9.113741786646244,9.214437547427794
1.25,1.0099342588469,0.17957098771625613,1.5449640202209673,0.19003323865634617,1.5566073543355605,-0.6850637787018278,3.789873906640632,3.851292849047544
1.2583333333333335,1.022679420960029,0.18146083966246773,1.538615257197979,0.21061871713342756,1.5529639898237608,1.0331012775795243,-0.7620946231373904,1.2837781990481714
1.2666666666666666,1.0355778464668661,0.18308129966847997,1.564627982330348,0.17083760052960564,1.573927002387928,-1.5659031146230926,-0.2718388447339289,1.5893234163922016
1.275,1.0487565539988675,0.18430813300462778,1.5241876308646782,0.19484560055180655,1.536591273610284,-4.626006532438687,3.8083598191535963,5.991956354172569
1.283333333333333,1.0609809736479436,0.18632872634434328,1.4685367505778362,0.25018898133262885,1.4896961818364065,-2.7822793192465576,0.5272468623888286,2.831795801996668
1.2916666666666665,1.0732321665084978,0.1884779493601716,1.4844159204699303,0.20639350757835015,1.498695734602286,-0.5327741148643104,-3.385259086524136,3.426926806974972
1.3,1.0857212389891098,0.18976861813731594,1.4679035166711303,0.17506399249362642,1.4783058329463765,1.0937859701073296,-2.2078884805923713,2.4639682001065113
1.3083333333333331,1.0976972251196833,0.19139568256839867,1.4849743753662623,0.18428700352120556,1.496365795907286,2.5664515890433743,1.24358693101196,2.851873456850252
1.3166666666666664,1.1104708119118802,0.19284006819600263,1.529258955526751,0.18771927113318299,1.540737316291633,-0.6516252159431933,-3.593471910165265,3.6520755456589082
1.3249999999999995,1.123184874378462,0.194524337087285,1.473685777865224,0.1390787027416475,1.4802339873947394,-3.6795921001880703,-5.712511151302246,6.795011528873146
1.3333333333333335,1.135032241542968,0.1951580465750301,1.4495973783366494,0.07289503473723356,1.4514290355955504,-2.168641666293419,-3.5360530896802422,4.148093312573994
1.341666666666667,1.147344830684074,0.19573925433290562,1.4560164128631516,0.08593620995439372,1.4585502482630504,0.740243335705003,-5.295967799435055,5.347451274084566
1.35,1.1592991817573537,0.19659031674093663,1.4496454516143167,0.003757810500142884,1.4496503221555987,2.5814740483838805,-11.641338379677052,11.924125440996558
1.3583333333333334,1.1715055882109788,0.19580188450790803,1.5012245708124696,-0.13301814731435704,1.5071061805745565,0.8648439061807452,-11.435573473888196,11.468229839811952
1.3666666666666665,1.1843195912708946,0.1943733476190308,1.4804856567681473,-0.18221410900284474,1.4916567170149815,-1.2258685920291172,-5.517782311506431,5.652315936153666
1.375,1.1961803491571146,0.19276498269119402,1.4547499653011104,-0.2188806471925966,1.4711241277536822,-2.5751050271656744,-5.415085845821049,5.99619217658552
1.3833333333333335,1.2085654240259136,0.19072533683248738,1.4586615512660193,-0.27412253884715376,1.484195636513529,2.0638544582474783,-6.056381998704096,6.398379336914545
1.3916666666666666,1.220491375011548,0.18819627371040815,1.4710741263223368,-0.32188540257488596,1.505878247909114,6.349871696497554,-5.306899163837229,8.27550900531907
1.4,1.2330833261312855,0.18536058012290602,1.5712438508630204,-0.3607137322824731,1.612117128353894,-2.7343603836489545,-15.123470026017655,15.368671781761861
1.408333333333333,1.2466787725259314,0.1821843781723671,1.4613028956413598,-0.5526512580120699,1.5623154501547205,1.5951729685101927,-9.785906965331325,9.915066915234902
1.4166666666666665,1.2574383743919748,0.17614972582270494,1.5094314541289906,-0.5891783875005636,1.6203439409618328,-2.414310148798176,-8.347546234953956,8.689673275750005
1.425,1.2718359634280818,0.17236473838069089,1.5352338210733294,-0.6068963600423697,1.6508379924147896,1.5054232084217614,1.1187547413741972,1.8756095563315187
1.4333333333333331,1.2830256047431967,0.16603478648866543,1.4351471109554335,-0.6492121476892235,1.5751582913443911,0.08982913304003519,-2.4620262096684655,2.4636644110424606
1.4416666666666664,1.2957550819440051,0.16154453591920404,1.5827389058343067,-0.5876098692564578,1.6882973086779383,7.176858906244566,-2.8304961081970923,7.714856575378497
